store_id,store_name,city,state,region,store_type,opening_date,manager_id,store_status,square_feet
280,RetailMart West Courtneyside Square,West Courtneyside,Alaska,South,Flagship,2017-09-15,14533,Active,39800
281,RetailMart Angelahaven Central,Angelahaven,Florida,East,Outlet,2016-03-30,15485,Active,38466
282,RetailMart Michaelside Plaza,Michaelside,California,North,Express,2016-03-25,29868,Active,39545
283,RetailMart Jessicashire Plaza,Jessicashire,California,Central,Flagship,2017-09-23,6262,Active,35706
284,RetailMart Port Kaitlinborough Central,Port Kaitlinborough,Oregon,North,Flagship,2016-06-27,7510,Active,8735
285,RetailMart East Ashleyport Square,East Ashleyport,Montana,Central,Express,2024-01-22,18340,Active,35507
286,RetailMart Richardfort Central,Richardfort,North Dakota,North,Standard,2023-08-03,28981,Active,26864
287,RetailMart Jefferyview Mall,Jefferyview,New Mexico,South,Express,2019-03-10,16812,Active,16815
288,RetailMart Clarkmouth Square,Clarkmouth,Rhode Island,West,Standard,2022-05-17,21491,Active,31395
289,RetailMart New Keith Square,New Keith,Kansas,North,Flagship,2022-05-14,21633,Active,40064
290,RetailMart Port Michaelchester Central,Port Michaelchester,North Carolina,South,Outlet,2021-10-29,16626,Closed,22286
291,RetailMart Stevensonton Central,Stevensonton,Vermont,North,Outlet,2016-05-12,5325,Active,13568
292,RetailMart Brownton Plaza,Brownton,Tennessee,North,Outlet,2015-03-31,4920,Active,17676
293,RetailMart Amytown Square,Amytown,North Dakota,West,Flagship,2016-02-22,5083,Active,21945
294,RetailMart West Robert Central,West Robert,Rhode Island,Central,Flagship,2026-06-01,29278,Active,24814
295,RetailMart West Calvin Mall,West Calvin,South Dakota,South,Standard,2022-10-11,9132,Active,8194
296,RetailMart North Lauraborough Mall,North Lauraborough,Illinois,North,Express,2017-04-22,17933,Active,12602
297,RetailMart North Nathanchester Plaza,North Nathanchester,Michigan,North,Outlet,2019-07-04,26722,Active,17243
298,RetailMart East Marilynfort Mall,East Marilynfort,Virginia,West,Express,2020-05-06,16847,Active,25488
299,RetailMart New Bruce Square,New Bruce,Connecticut,East,Express,2024-01-08,1711,Active,38608
300,RetailMart Port Davidside Central,Port Davidside,Mississippi,West,Express,2020-04-15,18103,Active,38947
301,RetailMart Karachester Square,Karachester,Alabama,North,Flagship,2022-04-26,446,Active,16527
302,RetailMart Krystalburgh Plaza,Krystalburgh,Montana,South,Express,2020-10-31,25384,Closed,44820
303,RetailMart South Nancyland Square,South Nancyland,Kentucky,South,Flagship,2016-12-05,15304,Active,22502
304,RetailMart South Joy Central,South Joy,Kentucky,Central,Flagship,2016-10-08,11221,Active,40332
305,RetailMart East Sean Mall,East Sean,Arkansas,North,Flagship,2016-11-21,14589,Active,35581
306,RetailMart North Adamside Plaza,North Adamside,Arkansas,West,Express,2016-09-29,20633,Active,10132
307,RetailMart Silvaland Square,Silvaland,Arizona,East,Flagship,2025-10-19,803,Active,28919
308,RetailMart Williamport Mall,Williamport,Texas,South,Express,2018-09-05,24389,Active,25780
309,RetailMart Port Jason Square,Port Jason,Georgia,West,Outlet,2017-01-13,8595,Active,28401
310,RetailMart Williammouth Square,Williammouth,Utah,South,Flagship,2017-10-31,1587,Active,13913
311,RetailMart Deanhaven Central,Deanhaven,Hawaii,East,Outlet,2019-11-21,13599,Active,36029
312,RetailMart North Bryanshire Mall,North Bryanshire,Nebraska,East,Flagship,2022-05-08,2878,Active,13193
313,RetailMart Jessechester Square,Jessechester,Arizona,South,Outlet,2021-04-21,17504,Active,6141
314,RetailMart New James Mall,New James,Pennsylvania,South,Outlet,2017-08-08,9099,Closed,8940
315,RetailMart Ochoastad Central,Ochoastad,Illinois,West,Outlet,2015-12-04,605,Active,15749
316,RetailMart Phillipsstad Plaza,Phillipsstad,South Carolina,South,Flagship,2025-05-27,3605,Active,30929
317,RetailMart Karinaberg Plaza,Karinaberg,Arkansas,North,Flagship,2018-09-11,17376,Active,42656
318,RetailMart West Janettown Central,West Janettown,Connecticut,South,Standard,2023-12-15,29813,Active,28092
319,RetailMart New Mary Central,New Mary,Kentucky,West,Express,2019-01-26,9444,Active,30951
320,RetailMart East Matthew Mall,East Matthew,Nebraska,South,Standard,2017-12-05,7562,Active,21055
321,RetailMart Lake Johnport Mall,Lake Johnport,Nevada,Central,Standard,2019-01-06,25557,Active,26580
322,RetailMart Comptonfurt Mall,Comptonfurt,North Dakota,North,Standard,2019-09-21,24095,Active,31388
323,RetailMart East Ruth Central,East Ruth,Nebraska,North,Express,2025-05-07,28001,Active,40223
324,RetailMart Taylorstad Plaza,Taylorstad,Alabama,West,Outlet,2015-12-19,26063,Active,34191
325,RetailMart Baileyton Square,Baileyton,South Carolina,North,Outlet,2017-08-18,12870,Active,6603
326,RetailMart Stevenhaven Plaza,Stevenhaven,Nebraska,North,Outlet,2024-03-22,16508,Active,36650
327,RetailMart West Denise Square,West Denise,Texas,Central,Standard,2022-08-09,1719,Active,14375
328,RetailMart North Zacharychester Central,North Zacharychester,New York,North,Outlet,2019-02-13,28182,Active,28771
329,RetailMart Donaldland Central,Donaldland,Iowa,West,Express,2024-05-22,13243,Active,25629
330,RetailMart Jeffersonborough Plaza,Jeffersonborough,New Jersey,North,Express,2016-12-27,17959,Active,37206
331,RetailMart West Christopherborough Mall,West Christopherborough,Virginia,Central,Standard,2016-04-07,17756,Active,8186
332,RetailMart Velezville Mall,Velezville,Alabama,Central,Express,2020-02-21,16562,Active,30711
333,RetailMart Mitchellport Plaza,Mitchellport,California,West,Express,2022-07-06,13624,Active,41490
334,RetailMart Huynhstad Plaza,Huynhstad,Kentucky,North,Express,2023-01-16,13229,Active,5589
335,RetailMart Annside Central,Annside,Maine,Central,Flagship,2024-02-28,30154,Active,5805
336,RetailMart Jeffreyberg Plaza,Jeffreyberg,South Carolina,East,Flagship,2019-06-01,9303,Active,8595
337,RetailMart Lake Jonathan Square,Lake Jonathan,Indiana,Central,Express,2018-12-30,10925,Active,39148
338,RetailMart North Ricky Plaza,North Ricky,North Carolina,Central,Flagship,2019-01-16,24413,Active,25765
339,RetailMart Moorefurt Central,Moorefurt,Tennessee,Central,Express,2022-01-17,10431,Active,26387
340,RetailMart South Timothy Central,South Timothy,Oklahoma,South,Outlet,2025-07-24,21197,Active,22832
341,RetailMart Allentown Square,Allentown,West Virginia,West,Flagship,2020-09-15,19398,Active,12153
342,RetailMart Jennifertown Plaza,Jennifertown,Tennessee,North,Outlet,2022-06-11,22542,Active,6963
343,RetailMart Bridgesland Mall,Bridgesland,Maine,Central,Express,2018-02-06,18499,Active,43080
344,RetailMart East Theresaland Mall,East Theresaland,Montana,South,Standard,2018-04-15,25540,Active,37003
345,RetailMart Port Charles Square,Port Charles,New Hampshire,South,Flagship,2026-04-11,18125,Active,25744
346,RetailMart Greeneberg Mall,Greeneberg,South Carolina,South,Flagship,2025-08-25,22360,Active,31768
347,RetailMart Lake Leahfort Square,Lake Leahfort,Louisiana,West,Flagship,2017-06-06,891,Active,27829
348,RetailMart Garciaborough Mall,Garciaborough,West Virginia,South,Standard,2021-09-20,27763,Active,42437
349,RetailMart Allisonshire Plaza,Allisonshire,Oklahoma,Central,Outlet,2023-12-31,1979,Active,30160
350,RetailMart Meganton Central,Meganton,North Dakota,South,Express,2021-09-26,26025,Active,17652
351,RetailMart North Michelle Plaza,North Michelle,Kansas,North,Express,2020-06-12,24913,Active,16608
352,RetailMart Normanstad Plaza,Normanstad,North Carolina,East,Express,2020-12-13,17048,Active,22584
353,RetailMart Sarahstad Mall,Sarahstad,Michigan,West,Flagship,2025-01-31,581,Active,34232
354,RetailMart West Christine Mall,West Christine,Idaho,West,Express,2015-11-24,5121,Active,21578
355,RetailMart Nicoleburgh Central,Nicoleburgh,Nevada,South,Flagship,2018-01-09,8873,Active,24894
356,RetailMart Lake Crystal Plaza,Lake Crystal,New Hampshire,West,Express,2019-02-14,27315,Active,40606
357,RetailMart West Stephen Central,West Stephen,Indiana,South,Standard,2026-06-25,18810,Active,24839
358,RetailMart Leefurt Mall,Leefurt,West Virginia,East,Standard,2019-01-04,4621,Active,8875
359,RetailMart Charlesberg Central,Charlesberg,Indiana,West,Flagship,2021-01-04,1962,Active,2921
360,RetailMart New Cindy Plaza,New Cindy,Idaho,South,Standard,2023-07-30,29109,Active,19624
361,RetailMart Lake Teresa Square,Lake Teresa,Arizona,South,Outlet,2025-03-19,28531,Active,16078
362,RetailMart Sheltonville Plaza,Sheltonville,Wisconsin,West,Flagship,2021-05-03,9899,Active,32864
363,RetailMart Waynestad Central,Waynestad,Arkansas,West,Flagship,2022-01-01,28841,Active,19338
364,RetailMart Rhondashire Square,Rhondashire,New Mexico,South,Outlet,2016-04-04,4112,Active,19507
365,RetailMart Lisaland Plaza,Lisaland,North Dakota,Central,Express,2025-09-12,19765,Active,43916
366,RetailMart South Tammy Mall,South Tammy,Connecticut,Central,Express,2018-08-07,8123,Active,19776
367,RetailMart Smithbury Plaza,Smithbury,Michigan,East,Express,2022-04-21,28323,Active,33144
368,RetailMart Port Christineland Central,Port Christineland,Louisiana,Central,Standard,2018-07-31,7056,Active,6264
369,RetailMart South Lindseyfurt Square,South Lindseyfurt,Maine,South,Express,2023-05-25,2984,Active,37357
370,RetailMart West Kelsey Central,West Kelsey,Mississippi,East,Express,2021-05-11,9856,Active,12370
371,RetailMart New Beth Mall,New Beth,Iowa,East,Outlet,2021-10-14,9089,Active,14337
372,RetailMart Port Philip Square,Port Philip,Michigan,North,Express,2019-07-10,3500,Active,18240
373,RetailMart Huntberg Plaza,Huntberg,Indiana,Central,Outlet,2023-06-12,21318,Active,7660
374,RetailMart New Vanessa Central,New Vanessa,Georgia,North,Express,2022-11-10,18490,Active,15694
375,RetailMart South Brianfurt Mall,South Brianfurt,North Dakota,East,Outlet,2026-03-24,9140,Active,23512
376,RetailMart Martinezfort Central,Martinezfort,Michigan,North,Flagship,2021-05-16,3835,Active,3923
377,RetailMart South Michellemouth Square,South Michellemouth,North Carolina,East,Standard,2022-09-17,8484,Active,29312
378,RetailMart West Stevemouth Square,West Stevemouth,New York,Central,Standard,2026-04-20,9405,Active,35697
379,RetailMart Port David Central,Port David,Maine,South,Express,2017-06-01,17454,Active,29393
380,RetailMart Gomezbury Mall,Gomezbury,Ohio,West,Standard,2016-10-02,14270,Active,2384
381,RetailMart Lake Theresastad Central,Lake Theresastad,Alabama,West,Flagship,2025-01-22,12735,Active,19701
382,RetailMart Lake Jessica Square,Lake Jessica,Florida,Central,Flagship,2024-08-13,23433,Active,31139
383,RetailMart Alberttown Plaza,Alberttown,Wisconsin,West,Outlet,2020-12-24,9138,Active,10293
384,RetailMart Lake Teresa Plaza,Lake Teresa,Michigan,Central,Outlet,2025-08-02,1673,Active,19581
385,RetailMart East Mark Central,East Mark,South Dakota,Central,Express,2026-04-30,30200,Active,31833
386,RetailMart Port Jasonfort Central,Port Jasonfort,Delaware,West,Outlet,2018-10-21,29566,Active,4807
387,RetailMart New Darlene Mall,New Darlene,California,West,Outlet,2019-07-31,16091,Active,42517
388,RetailMart Conleyburgh Mall,Conleyburgh,Washington,West,Express,2024-09-21,16310,Active,7543
389,RetailMart Maryberg Central,Maryberg,Washington,North,Outlet,2020-01-20,16420,Active,2605
390,RetailMart Jasonland Mall,Jasonland,Indiana,Central,Standard,2023-11-08,27552,Active,11465
391,RetailMart Oliverbury Square,Oliverbury,Pennsylvania,Central,Outlet,2026-02-05,20319,Closed,25842
392,RetailMart Oliviabury Mall,Oliviabury,Illinois,East,Standard,2016-05-31,12884,Active,11352
393,RetailMart Lake Marioview Mall,Lake Marioview,Utah,Central,Flagship,2019-04-17,1346,Active,8881
394,RetailMart Bryantport Mall,Bryantport,California,South,Outlet,2020-04-09,8198,Active,18544
395,RetailMart East Mike Central,East Mike,Oregon,West,Outlet,2025-07-26,5199,Active,6125
396,RetailMart Carlashire Central,Carlashire,Washington,South,Outlet,2023-03-06,4366,Active,7705
397,RetailMart Lake Kelsey Central,Lake Kelsey,Arkansas,South,Standard,2025-08-03,29109,Active,16414
398,RetailMart North Samantha Mall,North Samantha,Hawaii,North,Express,2025-02-25,696,Active,8935
399,RetailMart Barrstad Mall,Barrstad,Rhode Island,South,Standard,2015-09-02,4238,Active,2509
400,RetailMart Priceshire Mall,Priceshire,Oregon,East,Outlet,2015-09-16,14819,Active,9283
401,RetailMart Noahland Square,Noahland,Maryland,North,Standard,2023-01-23,9959,Active,41335
402,RetailMart Gloverbury Square,Gloverbury,Virginia,North,Standard,2026-06-13,14037,Active,28081
403,RetailMart West Joshua Central,West Joshua,Texas,North,Express,2018-02-12,4356,Active,35565
404,RetailMart Colleenview Mall,Colleenview,Georgia,Central,Outlet,2023-06-15,18529,Active,32534
405,RetailMart West Sydneyport Mall,West Sydneyport,Minnesota,South,Flagship,2021-02-10,19560,Active,11782
406,RetailMart North Mike Central,North Mike,Kansas,East,Express,2026-03-10,8603,Active,3014
407,RetailMart Maldonadobury Mall,Maldonadobury,New Mexico,Central,Outlet,2015-10-06,7443,Active,5663
408,RetailMart Ibarraview Square,Ibarraview,Nebraska,South,Outlet,2018-10-03,18025,Active,27755
409,RetailMart Lake Kellyland Plaza,Lake Kellyland,Nevada,West,Express,2023-05-31,12602,Closed,2886
410,RetailMart Simonside Mall,Simonside,Delaware,Central,Standard,2016-04-10,11754,Active,28325
411,RetailMart Adamton Mall,Adamton,Minnesota,West,Express,2015-02-06,20708,Active,37230
412,RetailMart Jessicaborough Mall,Jessicaborough,Nebraska,East,Flagship,2020-09-10,2106,Active,11524
413,RetailMart North Andrea Mall,North Andrea,Missouri,West,Flagship,2024-07-05,12582,Active,2836
414,RetailMart New Craig Plaza,New Craig,Vermont,South,Express,2023-02-25,25852,Active,19365
415,RetailMart Kimberlyberg Plaza,Kimberlyberg,New Jersey,West,Express,2015-06-06,15748,Active,3296
416,RetailMart Kylemouth Central,Kylemouth,Michigan,West,Flagship,2015-05-01,29284,Active,38684
417,RetailMart Lake Andreamouth Central,Lake Andreamouth,Kentucky,Central,Express,2015-10-07,11425,Active,15833
418,RetailMart Danielmouth Central,Danielmouth,Missouri,West,Standard,2022-10-10,7374,Active,2220
419,RetailMart Whitefort Mall,Whitefort,North Dakota,East,Flagship,2016-06-07,7381,Closed,17283
420,RetailMart New Kellybury Mall,New Kellybury,Colorado,East,Standard,2019-12-31,18512,Active,6818
421,RetailMart Emilyshire Plaza,Emilyshire,Kentucky,Central,Express,2020-11-04,1574,Active,13887
422,RetailMart South Brendashire Square,South Brendashire,South Dakota,Central,Flagship,2025-11-13,24785,Closed,31772
423,RetailMart New Eric Central,New Eric,Montana,West,Express,2022-08-25,15740,Active,15175
424,RetailMart Ellisbury Plaza,Ellisbury,South Carolina,East,Flagship,2022-05-06,21067,Active,40486
425,RetailMart West Michelemouth Square,West Michelemouth,California,West,Outlet,2025-10-16,22958,Active,28172
426,RetailMart North Matthewville Plaza,North Matthewville,New Jersey,North,Flagship,2015-11-06,19242,Active,23667
427,RetailMart West Michellefurt Square,West Michellefurt,South Carolina,West,Outlet,2018-01-21,11212,Active,31386
428,RetailMart East Maryburgh Central,East Maryburgh,South Carolina,South,Express,2020-09-18,28572,Active,40250
429,RetailMart New Rhondachester Square,New Rhondachester,Idaho,West,Flagship,2021-09-28,11494,Active,43800
430,RetailMart Port Kendra Central,Port Kendra,Colorado,South,Outlet,2018-10-18,28698,Active,44217
431,RetailMart Kellystad Plaza,Kellystad,Missouri,West,Outlet,2018-04-21,26084,Active,36057
432,RetailMart South Jasonmouth Square,South Jasonmouth,North Dakota,West,Standard,2022-07-27,18086,Active,41123
433,RetailMart New Rogerhaven Central,New Rogerhaven,Oregon,South,Outlet,2015-12-17,20555,Active,32058
434,RetailMart New Jeffreymouth Central,New Jeffreymouth,North Dakota,East,Outlet,2015-10-31,27484,Active,27881
435,RetailMart New Amyview Square,New Amyview,Illinois,North,Standard,2025-04-09,11116,Active,33565
436,RetailMart North Terri Square,North Terri,Hawaii,Central,Standard,2023-11-06,13759,Active,8096
437,RetailMart Carolynberg Mall,Carolynberg,Oregon,North,Standard,2018-11-25,5705,Active,39387
438,RetailMart Deleonborough Central,Deleonborough,New York,North,Outlet,2026-02-18,7125,Active,21417
439,RetailMart Richardsonchester Mall,Richardsonchester,New York,Central,Outlet,2020-12-16,208,Active,16168
440,RetailMart Robertsland Central,Robertsland,Hawaii,South,Express,2024-04-05,2906,Active,33495
441,RetailMart New Marytown Mall,New Marytown,Oregon,Central,Flagship,2025-06-20,11873,Active,22426
442,RetailMart Emilyberg Central,Emilyberg,Missouri,North,Express,2026-06-16,468,Active,37736
443,RetailMart Youngfurt Square,Youngfurt,Illinois,North,Standard,2021-04-25,1637,Active,12726
444,RetailMart Natalietown Central,Natalietown,Alabama,South,Express,2021-07-10,22973,Active,21670
445,RetailMart South Blake Mall,South Blake,West Virginia,Central,Standard,2023-05-08,10496,Active,3821
446,RetailMart Joshuatown Square,Joshuatown,Minnesota,West,Outlet,2017-02-19,20598,Active,15153
447,RetailMart Josephfurt Plaza,Josephfurt,Utah,East,Flagship,2021-05-28,3540,Active,37912
448,RetailMart South Brian Plaza,South Brian,New Hampshire,North,Standard,2023-09-22,23319,Active,22301
449,RetailMart New Nicholas Mall,New Nicholas,North Carolina,South,Outlet,2024-04-17,13708,Active,30561
450,RetailMart Angelafort Square,Angelafort,Utah,North,Flagship,2020-12-11,13647,Active,23505
451,RetailMart Matthewfort Square,Matthewfort,Nevada,South,Standard,2017-04-15,25007,Active,3510
452,RetailMart New William Central,New William,Nebraska,West,Standard,2019-01-09,26450,Active,10012
