store_id,store_name,city,state,region,store_type,opening_date,manager_id,store_status,square_feet
2543,RetailMart Charlesport Plaza,Charlesport,Delaware,South,Express,2015-08-23,17050.0,Active,10849
26044,RetailMart Lake Stephenbury Central,Lake Stephenbury,New Jersey,North,Express,2021-12-30,25386.0,Active,19195
11608,RetailMart South Keith Plaza,South Keith,Minnesota,Central,Express,04-23-2021,10176.0,Active,23949
26269,RetailMart East Amber Plaza,East Amber,North Carolina,Central,Express,2023-01-16,2798.0,Active,2603
13208,RetailMart Vanessamouth Central,Vanessamouth,New Hampshire,North,Outlet,2025-10-02,18278.0,Active,19095
15733,RetailMart West Davidberg Mall,West Davidberg,Oregon,South,Standard,2016-04-01,482.0,Active,18034
12388,RetailMart North Jessicamouth Square,North Jessicamouth,Indiana,East,Express,2023-07-13,6380.0,Active,23966
4544,RetailMart Lake Ethanville Central,Lake Ethanville,Wisconsin,West,Express,2016-03-08,30188.0,Active,23412
11757,RetailMart Joshuatown Plaza,Joshuatown,Ohio,West,Express,2017-01-03,11329.0,Active,14997
27084,RetailMart Wrightmouth Mall,Wrightmouth,South Carolina,Central,Express,06-30-2022,12667.0,Active,2860
23230,RetailMart Port Marthahaven Mall,Port Marthahaven,Utah,South,Outlet,2015-06-06,5893.0,Closed,10173
3602,RetailMart Port Terrifurt Central,Port Terrifurt,Colorado,East,Express,2019-02-25,,ACTIVE,23719
14545,RetailMart Port Ryan Plaza,Port Ryan,New Mexico,East,Flagship,2015-04-29,,Active,4205
22061,RetailMart Brooksborough Mall,Brooksborough,California,East,Outlet,2024-02-06,12814.0,Active,44022
7535,RetailMart Rossville Square,Rossville,Idaho,West,Express,2022-06-28,27455.0,Active,16002
2178,RetailMart Jacobhaven Square,Jacobhaven,Delaware,West,Standard,05-19-2018,7941.0,Active,35072
12558,RetailMart East David Square,East David,Mississippi,West,Standard,2016-09-06,15093.0,Active,10821
9517,RetailMart Wilkersonville Mall,Wilkersonville,New York,Central,Express,08-20-2018,22863.0,Active,12684
29657,RetailMart New Sydneyville Mall,New Sydneyville,Maryland,Central,Standard,08-17-2019,23068.0,Active,7408
15950,RetailMart Crawfordfurt Central,Crawfordfurt,Virginia,North,Standard,2017-08-05,19259.0,Active,30046
29112,RetailMart Patelfurt Plaza,Patelfurt,New York,North,Standard,05-29-2025,8490.0,Active,32098
6730,RetailMart Carsonton Plaza,Carsonton,North Carolina,South,Flagship,2021-11-24,1640.0,Active,29613
8731,RetailMart Smithfort Square,Smithfort,Oregon,North,Standard,2018-08-13,25622.0,Active,5662
27650,RetailMart Shannonstad Central,Shannonstad,North Dakota,South,Express,2026-07-12,8664.0,Active,40181
15842,RetailMart Derrickport Mall,Derrickport,Nevada,East,Standard,08-07-2024,7375.0,Active,4133
17515,RetailMart East Leslie Mall,East Leslie,FL,South,Outlet,2024-05-15,18406.0,Active,37498
5870,RetailMart Lake Jasonview Square,Lake Jasonview,Nebraska,South,Standard,2026-01-03,26273.0,Active,20876
12282,RetailMart West Brandon Central,West Brandon,Maine,South,Outlet,2020-08-25,25538.0,Active,33155
5167,RetailMart Jenniferhaven Central,Jenniferhaven,New Jersey,West,Outlet,2016-05-04,20129.0,Active,36216
19483,RetailMart West Erinmouth Plaza,West Erinmouth,Alabama,East,Standard,2018-11-02,11480.0,active,44975
14792,RetailMart Lake Zacharyborough Plaza,Lake Zacharyborough,Hawaii,West,Express,2017-09-19,26857.0,Active,35357
19092,RetailMart North Robin Plaza,North Robin,Alabama,East,Outlet,2022-09-18,4706.0,Active,44482
11080,RetailMart East Tracey Plaza,East Tracey,Utah,East,Express,2024-10-13,13714.0,Active,40037
14705,RetailMart North Randall Mall,North Randall,South Carolina,West,Express,2020-04-20,360.0,Active,43137
4403,RetailMart Brighthaven Plaza,Brighthaven,Rhode Island,West,Flagship,03-09-2025,5860.0,Active,44183
10961,RetailMart West Jason Plaza,West Jason,Michigan,South,Standard,04-28-2023,29011.0,Active,15750
7901,RetailMart Anitafort Central,Anitafort,Vermont,South,Standard,2019-10-06,22940.0,active,17235
12690,RetailMart Palmerville Mall,Palmerville,Indiana,West,Express,2026-04-28,24332.0,Active,30742
5482,RetailMart Sylviamouth Square,Sylviamouth,South Carolina,Central,Outlet,2017-04-16,3919.0,Active,15768
4080,RetailMart Ewingburgh Mall,Ewingburgh,Utah,East,Standard,2023-08-25,25527.0,Active,22110
13387,RetailMart Port Pennytown Mall,Port Pennytown,Minnesota,Central,Flagship,2025-01-10,17638.0,Active,10679
20981,RetailMart West David Square,West David,Ohio,West,Flagship,2019-02-24,28118.0,Active,32121
26835,RetailMart Ashleyfort Central,Ashleyfort,Louisiana,South,Flagship,2024-04-01,16879.0,Active,7663
20697,RetailMart North Stephanie Plaza,North Stephanie,New Mexico,Central,Outlet,2023-09-04,24284.0,Active,33638
1437,RetailMart Sarafort Mall,Sarafort,Iowa,East,Standard,2017-01-14,929.0,Active,39937
26728,RetailMart East Kimberly Central,East Kimberly,Alabama,South,Standard,2015-09-27,9402.0,Active,2337
7682,RetailMart Brianafort Central,Brianafort,Utah,South,Outlet,2020-10-04,18950.0,Active,36361
11499,RetailMart Meganborough Plaza,Meganborough,Alabama,Central,Standard,2023-06-27,2373.0,Active,2610
4766,RetailMart West Dean Square,West Dean,Connecticut,Central,Standard,2025-05-19,26928.0,Active,6586
3068,RetailMart Port Chad Square,Port Chad,Kansas,West,Express,2015-08-05,12773.0,Active,11189
25193,RetailMart New Rebeccastad Mall,New Rebeccastad,Kentucky,West,Outlet,2021-06-23,25495.0,Active,26962
17508,RetailMart Kyletown Square,Kyletown,New York,Central,Standard,2021-09-27,29702.0,Active,24806
24914,RetailMart Lake Cynthia Mall,Lake Cynthia,North Dakota,South,Express,2020-12-31,2761.0,Active,21188
19116,RetailMart Lake Sherry Mall,Lake Sherry,Colorado,North,Flagship,2017-10-19,8178.0,Active,2895
28022,RetailMart Lake Sarahstad Mall,Lake Sarahstad,Colorado,West,Flagship,2016-12-21,22559.0,active,13191
14624,RetailMart West Linda Plaza,West Linda,Iowa,South,Outlet,2020-03-19,24250.0,Active,15624
1620,RetailMart South Cody Square,South Cody,New York,South,Outlet,2023-09-26,6411.0,Active,21362
27799,RetailMart Jasonshire Mall,Jasonshire,Oregon,West,Outlet,2022-08-09,7471.0,Active,10720
13596,RetailMart New Jaime Central,New Jaime,Georgia,West,Express,2022-07-03,9027.0,Active,12752
24565,RetailMart Raymondberg Central,Raymondberg,Ohio,North,Express,2019-10-22,23234.0,Active,38539
18508,RetailMart Paulfurt Plaza,Paulfurt,New Jersey,Central,Outlet,2019-08-01,29825.0,active,27727
29248,RetailMart South George Central,South George,Florida,North,Flagship,2022-05-19,15368.0,Active,23800
15123,RetailMart East Adrian Plaza,East Adrian,Maryland,East,Flagship,2022-11-28,22617.0,Active,9108
20903,RetailMart Davisfort Plaza,Davisfort,Vermont,West,Express,2020-12-28,14156.0,Active,27417
29741,RetailMart Blackmouth Plaza,Blackmouth,Michigan,South,Flagship,2025-01-04,27472.0,Closed,13647
25821,RetailMart Lake Geraldtown Central,Lake Geraldtown,Colorado,East,Outlet,2018-04-21,11490.0,Active,39117
26804,RetailMart Chadfort Central,Chadfort,Indiana,Central,Standard,2025-03-04,9130.0,Active,24085
16364,RetailMart East Mary Plaza,East Mary,Massachusetts,East,Standard,2015-05-02,15533.0,Active,10531
7184,RetailMart Port Katherineview Central,Port Katherineview,Washington,West,Outlet,2022-10-27,28348.0,Active,24195
5106,RetailMart New Michael Mall,New Michael,New Hampshire,East,Express,2025-08-05,26614.0,Active,40325
19315,RetailMart Smithville Square,Smithville,Texas,North,Express,2018-09-19,3731.0,Active,15710
15420,RetailMart South Davidmouth Plaza,South Davidmouth,Nevada,East,Outlet,2015-02-27,8286.0,Active,35912
11225,RetailMart Johnsonmouth Central,Johnsonmouth,Maine,East,Outlet,2022-03-10,7054.0,Active,28251
15386,RetailMart North Christine Plaza,North Christine,Tennessee,Central,Flagship,2021-07-17,30180.0,Active,19771
21627,RetailMart Brianshire Central,Brianshire,California,South,Standard,2016-02-19,28855.0,Active,14426
25905,RetailMart Port Mary Plaza,Port Mary,New Jersey,East,Express,2016-05-07,3639.0,Active,12863
5364,RetailMart Johnsonchester Mall,Johnsonchester,Alabama,Central,Standard,2022-08-10,23617.0,active,16548
9144,RetailMart Lake Samuel Plaza,Lake Samuel,Alabama,Central,Flagship,2020-09-14,18390.0,Active,43820
20905,RetailMart Dominguezhaven Central,Dominguezhaven,Tennessee,North,Standard,2024-04-04,27396.0,Active,7617
17646,RetailMart Jameston Square,Jameston,New Mexico,South,Standard,2021-05-20,10939.0,Active,17475
25072,RetailMart Lake Cristina Mall,Lake Cristina,Arizona,West,Standard,2016-06-23,5431.0,Active,18366
10653,RetailMart Bryanview Square,Bryanview,Virginia,West,Standard,2017-05-28,23562.0,Active,21661
18149,RetailMart Michaelville Central,Michaelville,Alabama,North,Outlet,08-23-2020,29456.0,Active,15533
19024,RetailMart North Daniel Square,North Daniel,Arizona,North,Flagship,05-28-2026,26835.0,Active,26530
5193,RetailMart West Rebecca Central,West Rebecca,Texas,West,Flagship,07-11-2015,10111.0,Active,43222
106,RetailMart Lake Laura Square,Lake Laura,Kentucky,South,Flagship,2019-09-24,10444.0,Active,17224
17914,RetailMart Port Willieborough Plaza,Port Willieborough,Arkansas,North,Flagship,2021-05-24,26233.0,Active,3902
6082,RetailMart North Bethside Plaza,North Bethside,Indiana,South,Express,2019-06-07,18220.0,Active,40011
9549,RetailMart Carolburgh Central,Carolburgh,Illinois,North,Flagship,2020-09-26,8085.0,Active,41419
21420,RetailMart East David Mall,East David,Utah,Central,Standard,2020-02-20,18977.0,Active,34331
20582,RetailMart South John Central,South John,Nebraska,South,Flagship,2025-10-01,12105.0,Active,23926
13687,RetailMart North Andrewhaven Square,North Andrewhaven,Kansas,West,Standard,2019-09-07,911.0,Active,17318
15766,RetailMart West Heatherside Central,West Heatherside,Alaska,West,Flagship,2025-11-04,19785.0,Active,23775
17159,RetailMart East Jasonmouth Mall,East Jasonmouth,Kansas,North,Flagship,2016-10-22,10547.0,Closed,26165
6890,RetailMart New Shelby Central,New Shelby,Minnesota,South,Standard,2022-06-15,20451.0,Active,43850
21749,RetailMart East Mallorychester Central,East Mallorychester,Wisconsin,North,Outlet,2017-10-08,1028.0,Active,14679
25475,RetailMart Swansonville Plaza,Swansonville,Alabama,North,Flagship,2022-06-28,26607.0,Active,19642
3308,RetailMart New Victoria Central,New Victoria,Vermont,North,Express,11-20-2020,28081.0,Closed,12309
19026,RetailMart West Williamberg Central,West Williamberg,California,East,Outlet,2016-03-26,21351.0,Active,13299
25246,RetailMart South Jasonmouth Mall,South Jasonmouth,New Mexico,South,Outlet,2021-05-26,23440.0,Active,30707
27940,RetailMart South Michael Mall,South Michael,New Mexico,North,Outlet,2020-07-09,23795.0,Active,13139
20204,RetailMart Smithview Central,Smithview,West Virginia,North,Outlet,08-21-2022,11623.0,Active,18540
10364,RetailMart North Adrianstad Mall,North Adrianstad,Wisconsin,West,Flagship,2019-03-20,25120.0,Active,8637
8038,RetailMart South Kimberlybury Square,South Kimberlybury,Minnesota,West,Standard,2018-07-26,8611.0,Active,39913
4135,RetailMart Linbury Plaza,Linbury,Indiana,West,Express,2017-11-18,,Active,20529
25228,RetailMart Melindaland Square,Melindaland,Connecticut,North,Outlet,2024-04-04,19648.0,Active,30152
260,RetailMart Bartlettberg Mall,Bartlettberg,Connecticut,West,Standard,2015-12-13,9472.0,Active,10852
5446,RetailMart Cortezview Square,Cortezview,Florida,East,Flagship,2023-05-08,18144.0,Active,6823
22992,RetailMart North Williamchester Plaza,North Williamchester,Louisiana,Central,Standard,04-01-2016,27496.0,Active,44794
10550,RetailMart New Melaniebury Central,New Melaniebury,Rhode Island,East,Express,2016-08-28,10927.0,Active,7345
8277,RetailMart New Timothy Square,New Timothy,New Jersey,North,Flagship,2015-12-17,24821.0,Active,27533
29021,RetailMart Lake Jesuston Mall,Lake Jesuston,South Carolina,South,Standard,2019-07-23,19477.0,Active,40123
12276,RetailMart New Sheila Plaza,New Sheila,Oregon,North,Flagship,2015-04-24,4920.0,Active,7288
12843,RetailMart North Dorothy Square,North Dorothy,Ohio,Central,Standard,2019-09-14,8953.0,Active,18529
13180,RetailMart West Brandyhaven Plaza,West Brandyhaven,Nebraska,Central,Flagship,2019-11-20,28811.0,ACTIVE,39881
10567,RetailMart North Kevinborough Square,North Kevinborough,Texas,East,Standard,2022-01-01,22581.0,Active,8143
25053,RetailMart Christianville Mall,Christianville,Nevada,South,Standard,2018-03-22,7990.0,Active,13330
17905,RetailMart Cindyburgh Plaza,Cindyburgh,Rhode Island,North,Standard,2015-09-01,19139.0,Active,19404
12382,RetailMart Christopherchester Central,Christopherchester,Massachusetts,East,Flagship,2019-12-11,9132.0,Active,4501
8350,RetailMart Danieltown Square,Danieltown,West Virginia,East,Express,2018-10-24,1693.0,Active,38372
1298,RetailMart East Gabriel Plaza,East Gabriel,Missouri,South,Express,2017-10-25,29823.0,Active,21019
28843,RetailMart Lake Kelly Square,Lake Kelly,Pennsylvania,West,Express,2020-12-04,350.0,Active,22011
501,RetailMart East Wayne Plaza,East Wayne,Texas,East,Standard,2023-01-29,5264.0,Active,42008
21136,RetailMart Jasonmouth Plaza,Jasonmouth,Nevada,South,Flagship,2022-06-16,24304.0,Active,44980
9220,RetailMart North Joanne Mall,North Joanne,South Carolina,Central,Flagship,2024-07-27,20520.0,Active,2180
7695,RetailMart Greenside Central,Greenside,Nebraska,Central,Standard,2018-12-04,14248.0,Closed,23826
4415,RetailMart Wilsonside Square,Wilsonside,Massachusetts,East,Standard,2025-02-16,27800.0,Active,7368
17546,RetailMart Scottshire Plaza,Scottshire,Missouri,East,Flagship,2023-01-08,26450.0,Active,22043
28234,RetailMart Nicholasside Plaza,Nicholasside,Wisconsin,East,Outlet,2018-07-15,19505.0,Active,6597
15770,RetailMart New Spencer Central,New Spencer,Pennsylvania,West,Flagship,2017-11-03,5243.0,Active,16752
2290,RetailMart New Jamesburgh Plaza,New Jamesburgh,Connecticut,South,Standard,2022-04-13,21404.0,Active,36890
25036,RetailMart Lake Jennafurt Plaza,Lake Jennafurt,Idaho,Central,Standard,02-07-2018,26421.0,active,21737
24014,RetailMart West Maria Square,West Maria,Washington,North,Flagship,09-11-2016,4965.0,Active,40620
26832,RetailMart North Nicolemouth Square,North Nicolemouth,Delaware,West,Express,2022-10-22,6621.0,Active,38732
16951,RetailMart Lake Ericton Square,Lake Ericton,Vermont,North,Express,02-24-2019,19369.0,Active,33496
14022,RetailMart Smithmouth Square,Smithmouth,New Jersey,East,Outlet,09-20-2019,3808.0,Active,2538
15783,RetailMart South Trevor Plaza,South Trevor,Kansas,South,Outlet,2017-04-12,27157.0,Active,30929
3182,RetailMart Josephchester Central,Josephchester,Kentucky,Central,Flagship,2016-02-08,7088.0,Active,36964
22819,RetailMart Danielsport Mall,Danielsport,New Jersey,South,Standard,09-10-2025,9531.0,Closed,28194
25286,RetailMart Tinaburgh Mall,Tinaburgh,Oregon,South,Express,2020-02-16,23214.0,Active,32044
29574,RetailMart Veronicatown Plaza,Veronicatown,Arizona,Central,Flagship,12-24-2022,25075.0,Active,9665
5078,RetailMart Zacharyton Central,Zacharyton,New Mexico,East,Outlet,2022-10-23,27840.0,Active,2400
25156,RetailMart Williamsstad Mall,Williamsstad,Missouri,Central,Flagship,2018-12-18,21225.0,Active,16737
6548,RetailMart Jamesberg Plaza,Jamesberg,Oregon,East,Standard,2016-02-16,235.0,ACTIVE,32431
15049,RetailMart Parkstown Central,Parkstown,Arkansas,West,Express,2025-01-08,14559.0,Active,15482
3799,RetailMart Port Ashley Square,Port Ashley,Massachusetts,North,Express,2017-08-02,21404.0,Active,-35931
19544,RetailMart New Mariechester Square,New Mariechester,Michigan,West,Standard,2018-06-09,16507.0,Closed,32615
21102,RetailMart Joshuastad Square,Joshuastad,Rhode Island,East,Standard,2018-06-27,18179.0,Active,23911
17730,RetailMart Tonyburgh Plaza,Tonyburgh,Oklahoma,East,Flagship,2023-11-25,8383.0,active,5637
27637,RetailMart Horneside Plaza,Horneside,Ohio,West,Flagship,2025-01-19,11045.0,Active,11089
3404,RetailMart North Jenniferfort Plaza,North Jenniferfort,Illinois,Central,Flagship,2018-01-06,12491.0,Active,36668
20449,RetailMart Laneberg Central,Laneberg,OH,South,Flagship,2023-07-14,4694.0,Active,4804
13750,RetailMart Sherryport Square,Sherryport,Vermont,Central,Flagship,2018-07-08,29099.0,Active,14580
15856,RetailMart Lake Emilyside Plaza,Lake Emilyside,Oklahoma,East,Flagship,2015-09-27,16140.0,Active,42789
16594,RetailMart Port Robertport Plaza,Port Robertport,Mississippi,East,Outlet,2025-11-22,13101.0,Active,21773
8872,RetailMart North Nathanfort Square,North Nathanfort,Georgia,Central,Outlet,06-10-2021,30168.0,Active,39654
11453,RetailMart Jonesside Central,Jonesside,California,South,Outlet,2023-03-28,26255.0,Active,43552
6167,RetailMart Landryfort Central,Landryfort,Montana,South,Outlet,2021-07-07,12839.0,Closed,17871
8487,RetailMart Conwayview Central,Conwayview,Rhode Island,West,Outlet,2020-03-12,381.0,Active,44480
19313,RetailMart West Regina Plaza,West Regina,Ohio,West,Flagship,2026-04-09,28534.0,Active,31770
22602,RetailMart North Richardburgh Mall,North Richardburgh,Louisiana,North,Express,2015-12-10,4296.0,Active,10477
3518,RetailMart West John Central,West John,Alaska,Central,Flagship,2017-02-09,,Active,24886
3720,RetailMart Heatherton Square,Heatherton,Washington,South,Flagship,2018-06-17,28449.0,Active,34738
2917,RetailMart Myersfurt Plaza,Myersfurt,Florida,East,Outlet,2015-03-22,5941.0,Active,13383
15898,RetailMart Port Johnside Square,Port Johnside,Minnesota,South,Express,06-22-2022,14985.0,Active,2692
10362,RetailMart Daletown Square,Daletown,Kansas,North,Outlet,2021-02-14,23592.0,active,18991
21696,RetailMart East Jeffrey Square,East Jeffrey,Mississippi,North,Outlet,2019-01-06,22029.0,Active,32068
5574,RetailMart North Stanley Mall,North Stanley,Ohio,East,Flagship,2024-10-26,,Active,31790
18085,RetailMart Colinside Plaza,Colinside,Mississippi,Central,Standard,2017-11-01,5234.0,Active,16428
20677,RetailMart Shannonside Central,Shannonside,Pennsylvania,North,Flagship,2017-10-14,3698.0,Active,31863
14453,RetailMart New Travisport Square,New Travisport,Arkansas,West,Standard,2017-04-16,13141.0,Active,2648
2139,RetailMart West Amanda Mall,West Amanda,Missouri,West,Express,2024-01-02,29398.0,Active,31939
20448,RetailMart Juliaburgh Plaza,Juliaburgh,Nebraska,Central,Standard,2018-10-04,10883.0,Active,40568
289,RetailMart New Keith Square,New Keith,Kansas,North,Flagship,2022-05-14,21633.0,Active,40064
14668,RetailMart Mcmahonland Central,Mcmahonland,Arkansas,East,Standard,2018-06-24,28125.0,Active,39993
28614,RetailMart Port Brandon Central,Port Brandon,Illinois,Central,Standard,12-14-2020,11630.0,Active,31815
17443,RetailMart North Crystalbury Square,North Crystalbury,Vermont,West,Express,2017-04-19,12209.0,Active,34038
